Tiempo,Fuerza
0.195,-0.32
0.285,-0.47
0.375,-0.49
0.465,-0.49
0.557,-0.48
0.647,-0.48
0.737,-0.49
0.827,-0.49
0.917,-0.49
1.007,-0.48
1.097,-0.49
1.187,-0.49
1.277,-0.49
1.368,-0.49
1.458,-0.49
1.548,-0.49
1.638,-0.49
1.729,-0.49
1.819,-0.49
1.909,-0.48
1.999,-0.48
2.089,-0.49
2.18,-0.49
2.27,-0.48
2.36,-0.48
2.45,-0.48
2.54,-0.48
2.63,-0.49
2.72,-0.49
2.81,-0.49
2.902,-0.48
2.992,-0.49
3.082,-0.49
3.172,-0.49
3.262,-0.49
3.352,-0.49
3.442,-0.49
3.532,-0.49
3.622,-0.49
3.713,-0.49
3.803,-0.49
3.893,-0.49
3.983,-0.5
4.073,-0.5
4.164,-0.5
4.254,-0.49
4.344,-0.49
4.434,-0.5
4.525,-0.5
4.615,-0.5
4.705,-0.49
4.795,-0.5
4.885,-0.5
4.975,-0.5
5.065,-0.5
5.155,-0.5
5.245,-0.5
5.337,-0.5
5.427,-0.5
5.517,-0.5
5.607,-0.5
5.697,-0.5
5.787,-0.5
5.877,-0.5
5.967,-0.5
6.057,-0.5
6.148,-0.5
6.238,-0.49
6.328,-0.5
6.418,-0.5
6.508,-0.5
6.599,-0.49
6.689,-0.49
6.779,-0.5
6.87,-0.5
6.96,-0.5
7.05,-0.5
7.14,-0.5
7.23,-0.5
7.32,-0.5
7.41,-0.5
7.5,-0.5
7.591,-0.5
7.682,-0.5
7.772,-0.5
7.862,-0.5
7.952,-0.5
8.042,-0.5
8.132,-0.5
8.222,-0.5
8.312,-0.49
8.402,-0.5
8.493,-0.5
8.583,-0.5
8.674,-0.5
8.764,-0.5
8.854,-0.5
8.944,-0.5
9.034,-0.49
9.124,-0.49
9.214,-0.5
9.305,-0.5
9.395,-0.5
9.485,-0.5
9.575,-0.5
9.666,-0.5
9.756,-0.5
9.846,-0.5
9.936,-0.49
10.027,-0.49
10.117,-0.49
10.207,-0.5
10.297,-0.49
10.387,-0.5
10.477,-0.49
10.567,-0.49
10.658,-0.5
10.748,-0.5
10.839,-0.49
10.929,-0.5
11.019,-0.5
11.109,-0.49
11.199,-0.5
11.289,-0.5
11.379,-0.49
11.469,-0.5
11.559,-0.5
11.651,-0.49
11.741,-0.49
11.831,-0.5
11.921,-0.5
12.011,-0.5
12.101,-0.5
12.191,-0.5
12.281,-0.5
12.371,-0.49
12.462,-0.49
12.552,-0.49
12.643,-0.48
12.733,-0.48
12.823,-0.49
12.913,-0.49
13.003,-0.49
13.093,-0.49
13.184,-0.5
13.274,-0.49
13.364,-0.5
13.454,-0.5
13.544,-0.5
13.634,-0.5
13.724,-0.49
13.815,-0.49
13.905,-0.5
13.996,-0.49
14.086,-0.5
14.176,-0.49
14.266,-0.49
14.356,-0.49
14.446,-0.5
14.536,-0.5
14.626,-0.5
14.716,-0.5
14.807,-0.5
14.897,-0.5
14.988,-0.5
15.078,-0.5
15.168,-0.5
15.258,-0.5
15.348,-0.5
15.438,-0.49
15.528,-0.5
15.619,-0.5
15.709,-0.5
15.799,-0.5
15.889,-0.49
15.979,-0.49
16.069,-0.49
16.16,-0.5
16.25,-0.5
16.34,-0.5
16.431,-0.49
16.521,-0.49
16.611,-0.5
16.701,-0.5
16.791,-0.49
16.881,-0.49
16.971,-0.49
17.061,-0.49
17.152,-0.49
17.242,-0.49
17.333,-0.49
17.423,-0.48
17.513,-0.49
17.603,-0.49
17.693,-0.49
17.783,-0.49
17.873,-0.48
17.964,-0.48
18.054,-0.48
18.144,-0.49
18.234,-0.49
18.324,-0.49
18.414,-0.48
18.505,-0.48
18.595,-0.49
18.685,-0.49
18.776,-0.49
18.866,-0.49
18.956,-0.49
19.046,-0.49
19.136,-0.49
19.226,-0.49
19.316,-0.49
19.406,-0.49
19.496,-0.49
19.587,-0.49
19.677,-0.49
19.767,-0.5
19.858,-0.49
19.948,-0.49
20.038,-0.49
20.128,-0.49
20.218,-0.49
20.308,-0.49
20.399,-0.49
20.489,-0.49
20.579,-0.49
20.669,-0.5
20.759,-0.5
20.849,-0.5
20.939,-0.5
21.029,-0.5
21.121,-0.5
21.211,-0.49
21.301,-0.5
21.391,-0.5
21.481,-0.49
21.571,-0.5
21.661,-0.51
21.751,-0.5
21.841,-0.49
21.932,-0.49
22.022,-0.49
22.112,-0.5
22.202,-0.49
22.292,-0.49
22.383,-0.5
22.473,-0.5
22.563,-0.5
22.653,-0.5
22.744,-0.49
22.834,-0.49
22.924,-0.49
23.014,-0.49
23.104,-0.49
23.194,-0.49
23.284,-0.49
23.374,-0.5
23.464,-0.5
23.555,-0.49
23.646,-0.49
23.736,-0.49
23.826,-0.49
23.916,-0.49
24.006,-0.49
24.096,-0.49
24.186,-0.49
24.276,-0.49
24.367,-0.5
24.457,-0.49
24.547,-0.49
24.637,-0.49
24.727,-0.49
24.818,-0.49
24.908,-0.49
24.998,-0.49
25.089,-0.49
25.179,-0.5
25.269,-0.5
25.359,-0.49
25.449,-0.5
25.539,-0.5
25.629,-0.5
25.719,-0.49
25.809,-0.49
25.9,-0.49
25.991,-0.49
26.081,-0.5
26.171,-0.5
26.261,-0.49
26.351,-0.49
26.441,-0.5
26.531,-0.5
26.621,-0.5
26.712,-0.5
26.802,-0.5
26.892,-0.49
26.982,-0.49
27.072,-0.5
27.163,-0.5
27.253,-0.49
27.343,-0.49
27.433,-0.5
27.524,-0.5
27.614,-0.49
27.704,-0.5
27.794,-0.49
27.884,-0.49
27.974,-0.49
28.064,-0.49
28.154,-0.49
28.244,-0.48
28.336,-0.48
28.426,-0.48
28.516,-0.48
28.606,-0.48
28.696,-0.48
28.786,-0.48
28.876,-0.48
28.966,-0.48
29.057,-0.48
29.147,-0.48
29.237,-0.48
29.327,-0.47
29.417,-0.48
29.508,-0.48
29.598,-0.49
29.688,-0.48
29.778,-0.47
29.869,-0.48
29.959,-0.48
30.049,-0.48
30.139,-0.48
30.229,-0.48
30.319,-0.48
30.409,-0.48
30.499,-0.48
30.589,-0.48
30.681,-0.48
30.771,-0.48
30.861,-0.48
30.951,-0.49
31.041,-0.49
31.131,-0.48
31.221,-0.48
31.311,-0.48
31.401,-0.48
31.492,-0.49
31.582,-0.48
31.672,-0.49
31.762,-0.49
31.852,-0.48
31.943,-0.48
32.033,-0.48
32.123,-0.48
32.214,-0.48
32.304,-0.49
32.394,-0.49
32.484,-0.48
32.574,-0.48
32.664,-0.48
32.754,-0.49
32.844,-0.49
32.934,-0.48
33.025,-0.48
33.115,-0.48
33.206,-0.48
33.296,-0.48
33.386,-0.48
33.476,-0.48
33.566,-0.48
33.656,-0.48
33.746,-0.48
33.837,-0.47
33.927,-0.48
34.017,-0.48
34.107,-0.48
34.197,-0.49
34.287,-0.49
34.377,-0.48
34.468,-0.48
34.558,-0.48
34.649,-0.1
34.739,7.47
34.829,30.47
34.919,67.58
35.009,136.68
35.099,207.02
35.189,214.56
35.279,187.28
35.369,150.46
35.46,121.84
35.55,108.52
35.641,98.88
35.731,81.91
35.821,47.52
35.911,27.94
36.001,22.78
36.091,21.96
36.182,21.36
36.272,21.03
36.362,21.07
36.452,20.8
36.542,19.93
36.632,18.95
36.722,18.06
36.812,17.19
36.903,16.29
36.994,15.03
37.084,13.59
37.174,12.03
37.264,10.29
37.354,8.32
37.444,5.97
37.534,3.54
37.624,1.49
37.714,0.27
37.805,-0.23
37.895,-0.38
37.985,-0.43
38.075,-0.45
38.165,-0.46
38.256,-0.47
38.346,-0.48
38.436,-0.48
38.526,-0.48
38.617,-0.48
38.707,-0.48
38.797,-0.48
38.887,-0.47
38.977,-0.48
39.067,-0.48
39.157,-0.48
39.247,-0.48
39.337,-0.48
39.428,-0.48
39.518,-0.48
39.609,-0.47
39.699,-0.47
39.789,-0.47
39.879,-0.48
39.969,-0.48
40.059,-0.48
40.15,-0.48
40.24,-0.48
40.33,-0.48
40.42,-0.48
40.51,-0.48
40.6,-0.48
40.69,-0.47
40.781,-0.47
40.871,-0.48
40.962,-0.48
41.052,-0.48
41.142,-0.49
41.232,-0.49
41.322,-0.48
41.412,-0.48
41.502,-0.48
41.592,-0.48
41.682,-0.48
41.773,-0.48
41.863,-0.48
41.953,-0.48
42.044,-0.48
42.134,-0.48
42.224,-0.48
42.314,-0.48
42.404,-0.48
42.494,-0.48
42.585,-0.48
42.675,-0.48
42.765,-0.48
42.855,-0.48
42.945,-0.49
43.035,-0.48
43.125,-0.48
43.215,-0.48
43.307,-0.48
43.397,-0.48
43.487,-0.48
43.577,-0.49
43.667,-0.49
43.757,-0.48
43.847,-0.48
43.937,-0.48
44.027,-0.48
44.118,-0.48
44.208,-0.49
44.298,-0.49
44.388,-0.49
44.478,-0.48
44.568,-0.48
44.659,-0.48
44.749,-0.48
44.839,-0.48
44.93,-0.48
45.02,-0.48
45.11,-0.49
45.2,-0.49
45.29,-0.49
45.38,-0.49
45.47,-0.48
45.56,-0.49
45.65,-0.49
45.741,-0.49
45.831,-0.49
45.921,-0.49
46.012,-0.49
46.102,-0.48
46.192,-0.48
46.282,-0.49
46.372,-0.49
46.462,-0.48
46.553,-0.48
46.643,-0.49
46.733,-0.48
46.823,-0.48
46.913,-0.48
47.003,-0.48
47.093,-0.48
47.183,-0.48
47.273,-0.48
47.365,-0.48
47.455,-0.48
47.545,-0.48
47.635,-0.48
47.725,-0.48
47.815,-0.48
47.905,-0.48
47.995,-0.48
48.086,-0.48
48.176,-0.48
48.266,-0.48
48.356,-0.48
48.447,-0.48
48.537,-0.48
48.627,-0.49
48.717,-0.48
48.807,-0.49
48.898,-0.49
